constraint_id,h1,epsilon,chi_analytical,signature,audit_max_tvd,audit_fires,corrected_tvd_analytical,corrected_fires,corrected_tvd_all_ctx,corrected_fires_all_ctx,corrected_worst_ctx,argmax_cl,argmax_idx_corrected
peter_principle,0,0.52,0.712364,false_natural_law,0.945218,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
pfas_regulatory_framework,0,0.68,0.931553,false_natural_law,0.205764,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
pla_aerial_carrier_doctrine,6,0.58,0.79456,false_ci_rope,0.998865,True,0.000031,False,0.998865,True,powerless,snare,snare
pla_loyalty_purge,5,0.68,0.931553,false_ci_rope,0.863153,True,0.001629,False,0.434812,True,moderate,tangled_rope,tangled_rope
planetary_boundaries,0,0.68,0.931553,false_natural_law,0.983351,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
planetary_diet_constraint_2026,5,0.52,0.712364,false_ci_rope,0.662790,True,0.003882,False,0.167609,True,powerless,tangled_rope,tangled_rope
planning_fallacy,0,0.52,0.712364,false_natural_law,0.965160,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
plastic_asphalt_mandate,0,0.58,0.79456,false_natural_law,0.626871,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
platform_app_store_duopoly,6,0.58,0.79456,false_ci_rope,0.885176,True,0.005641,False,0.301952,True,powerless,tangled_rope,tangled_rope
platform_cooperativism_governance,3,0.52,0.712364,false_ci_rope,0.922274,True,0.000683,False,0.024890,False,powerless,tangled_rope,tangled_rope
platonic_coparenting_decoupling,0,0.38,0.520574,false_natural_law,0.961043,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
po_investigation_protocol_bias,0,0.68,0.931553,false_natural_law,0.872128,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
poetic_verse_and_past,0,0.58,0.79456,false_natural_law,0.841953,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
poincare_conjucture,0,0.12,0.165603,natural_law,0.152872,False,0.000000,False,0.000000,False,,mountain,mountain
polar_bear_biobanking,0,0.52,0.712364,false_natural_law,0.894969,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
politeness_face_negotiation,0,0.38,0.520574,false_natural_law,0.979445,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
political_art_factional_alignment,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
political_dissident_containment,0,0.78,1.068546,false_natural_law,0.914686,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
portugal_government_stability_ad,0,0.28,0.383581,false_ci_rope,0.440993,False,0.539996,False,0.572303,False,powerless,rope,tangled_rope
portugal_polarization_threshold_2026,6,0.52,0.712364,false_ci_rope,0.883875,True,0.003882,False,0.167609,True,powerless,tangled_rope,tangled_rope
portuguese_presidential_term_limits,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
postman_survival_protocol,0,0.38,0.520574,false_natural_law,0.941435,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
power_set,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
power_without_responsibility,5,0.58,0.79456,false_ci_rope,0.751544,True,0.006134,False,0.356853,True,institutional,tangled_rope,tangled_rope
prestige_signal_inflation,0,0.58,0.79456,false_natural_law,0.907178,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
price_signal_corruption,0,0.58,0.79456,false_natural_law,0.576571,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
prime_age_male_unwork,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
prime_number_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
prisoners_dilemma_equilibrium,4,0.08,0.110402,false_ci_rope,0.063543,True,0.000045,False,0.000166,False,moderate,mountain,mountain
private_credit_market_opacity,6,0.58,0.79456,false_ci_rope,0.866622,True,0.005520,False,0.290720,True,powerless,tangled_rope,tangled_rope
private_identity_integration,0,0.38,0.520574,false_natural_law,0.436845,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
procedural_compliance_theater,0,0.52,0.712364,false_natural_law,0.931918,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
procedural_legitimacy_decay,5,0.52,0.712364,false_ci_rope,0.996119,True,0.003982,False,0.900648,True,powerless,snare,snare
project_vault_2026,0,0.52,0.712364,false_natural_law,0.842248,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
project_vault_extraction_2026,4,0.68,0.931553,false_ci_rope,0.239493,True,0.002084,False,0.239493,True,powerless,tangled_rope,tangled_rope
proof_of_work_consensus,5,0.58,0.79456,false_ci_rope,0.179518,True,0.002880,False,0.121950,True,powerless,tangled_rope,tangled_rope
protocol_capture_tangled_rope,5,0.58,0.79456,false_ci_rope,0.853901,True,0.004333,False,0.202452,True,powerless,tangled_rope,tangled_rope
protocol_drift_accumulation,3,0.52,0.712364,false_ci_rope,0.930812,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
public_domain_commons,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
publishing_embargo,0,0.52,0.712364,false_natural_law,0.875111,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
pythagorean_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
pythagorean_theorem_geometric_constancy,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
qualified_immunity,0,0.68,0.931553,false_natural_law,0.776663,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
quantum_entanglement_protocol,0,0.58,0.79456,false_natural_law,0.974110,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
quantum_nonlocality_2026,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
quellcrist_falconer_justice,5,0.68,0.931553,false_ci_rope,0.848537,True,0.002351,False,0.281675,True,powerless,tangled_rope,tangled_rope
quine_self_replication,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
qwerty_vs_dvorak,0,0.38,0.520574,false_natural_law,0.188591,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
raac_school_maintenance,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ramsey_numbers,0,0.12,0.165603,natural_law,0.408074,False,0.000000,False,0.000000,False,,mountain,mountain
rare_earth_dependency,0,0.58,0.79456,false_natural_law,0.974868,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rare_earth_export_restrictions,5,0.58,0.79456,false_ci_rope,0.267430,True,0.005248,False,0.267431,True,powerless,tangled_rope,tangled_rope
rare_earth_seabed_mining,5,0.58,0.79456,false_ci_rope,0.824240,True,0.004333,False,0.202452,True,powerless,tangled_rope,tangled_rope
rational_inertia_trap,0,0.52,0.712364,false_natural_law,0.948174,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
reciprocity_laws_math,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
regional_military_deterrence_mideast,0,0.58,0.79456,false_natural_law,0.576571,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
regulatory_capture,0,0.58,0.79456,false_natural_law,0.576571,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
regulatory_pathway_psychedelic_therapy,0,0.58,0.79456,false_natural_law,0.841953,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
relativity_of_simultaneity,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
relativity_physical_invariance,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
rent_seeking_equilibrium,5,0.58,0.79456,false_ci_rope,0.763117,True,0.005780,False,0.315743,True,institutional,tangled_rope,tangled_rope
reputational_cascade_failure,0,0.58,0.79456,false_natural_law,0.900663,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
responsibility_dilution,0,0.58,0.79456,false_natural_law,0.477087,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
responsibility_without_power,0,0.52,0.712364,false_natural_law,0.844158,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rfc9293_state_machine,0,0.08,0.110402,natural_law,0.053252,False,0.000000,False,0.000000,False,,mountain,mountain
rices_theorem_undecidability,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
riemann_mapping_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
risk_socialization_threshold,5,0.58,0.79456,false_ci_rope,0.891716,True,0.005758,False,0.313481,True,institutional,tangled_rope,tangled_rope
ritualistic_transition_scaffold,0,0.28,0.383581,false_ci_rope,0.475755,False,0.721771,False,0.828651,False,powerless,rope,tangled_rope
rn_proteus_adoption,0,0.38,0.520574,false_natural_law,0.972152,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
robustness_vs_efficiency_tradeoff,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
roc_african_exarchate,0,0.52,0.712364,false_natural_law,0.844158,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rogers_commission_institutional_analysis,5,0.58,0.79456,false_ci_rope,0.851953,True,0.006134,False,0.356853,True,powerless,tangled_rope,tangled_rope
roman_bath_system,0,0.35,0.479476,false_natural_law,0.949930,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
roman_colosseum_games,0,0.58,0.79456,false_natural_law,0.935485,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
roman_monumental_construction,0,0.52,0.712364,false_natural_law,0.879991,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
roman_road_network,0,0.58,0.79456,false_natural_law,0.872221,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rotation_seven_black_soil,0,0.92,1.260336,false_natural_law,0.950000,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rotation_seven_isolation,0,0.78,1.068546,false_natural_law,0.923645,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rotation_seven_kubo_ranking,5,0.68,0.931553,false_ci_rope,0.889890,True,0.002351,False,0.281675,True,powerless,tangled_rope,tangled_rope
rotmigration_decision_threshold,0,0.52,0.712364,false_natural_law,0.484135,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
royal_navy_middle_east_withdrawal,0,0.52,0.712364,false_natural_law,0.543218,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
rules_based_international_order,6,0.58,0.79456,false_ci_rope,0.917178,True,0.004967,False,0.245633,True,powerless,tangled_rope,tangled_rope
russells_paradox_self_reference,0,0.08,0.110402,natural_law,0.912886,False,0.000000,False,0.000000,False,,mountain,mountain
s1_visa,0,0.38,0.520574,false_natural_law,0.965952,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
s1_visa_judgment_sharing_agreement,5,0.58,0.79456,false_ci_rope,0.730855,True,0.002880,False,0.121950,True,powerless,tangled_rope,tangled_rope
sa_renewable_price_differential,0,0.52,0.712364,false_ci_rope,0.006644,False,0.000047,False,0.634025,False,institutional,tangled_rope,tangled_rope
sadhu_integrity_protocol,0,0.58,0.79456,false_natural_law,0.949362,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sapir_whorf_hypothesis,0,0.52,0.712364,false_natural_law,0.957969,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
satellite_d2m_standard,0,0.38,0.520574,false_natural_law,0.757734,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
scam_doubt_manufacturing,4,0.68,0.931553,false_ci_rope,0.996650,True,0.000499,False,0.955178,True,powerless,snare,snare
scientific_paradigm_lifecycle,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
second_order_unintended_consequences,0,0.58,0.79456,false_natural_law,0.720855,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
seedance_export_restriction,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
self_enforced_boundary_protocol,0,0.32,0.438378,false_natural_law,0.797648,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
self_surpassing_superman,0,0.68,0.94516,false_natural_law,0.985982,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
semantic_overload_friction,0,0.54,0.739763,false_natural_law,0.777465,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
semiconductor_fabrication_chokepoint,5,0.58,0.79456,false_ci_rope,0.952216,True,0.001198,False,0.952223,True,powerless,snare,snare
semiconductor_mission_2026,0,0.52,0.712364,false_natural_law,0.963658,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
shadow_pricing_failure,0,0.58,0.79456,false_natural_law,0.579104,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
shannon_entropy_limit,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
shannons_source_coding_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
shock_propagation_asymmetry,0,0.58,0.79456,false_natural_law,0.886374,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
signal_without_control,0,0.58,0.79456,false_natural_law,0.886374,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
silent_dependency_activation,0,0.58,0.79456,false_natural_law,0.550177,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
silicon_lexicon_overload,0,0.52,0.712364,false_natural_law,0.590992,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
silklink_2026,5,0.55,0.753462,false_ci_rope,0.314326,True,0.004338,False,0.179698,True,institutional,tangled_rope,tangled_rope
silver_scarcity_mountain_2026,0,0.18,0.248404,natural_law,0.987512,False,0.000000,False,0.000000,False,,mountain,mountain
sk_ai_act_2026,0,0.58,0.79456,false_natural_law,0.886374,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sk_dantongbeop,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sk_newtro_aesthetic,0,0.52,0.712364,false_natural_law,0.965160,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
skills_based_hiring,3,0.38,0.520574,false_ci_rope,0.988889,True,0.001151,False,0.016559,False,institutional,tangled_rope,tangled_rope
sludge_bureaucratic_friction,0,0.58,0.79456,false_natural_law,0.886280,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sm_addictive_design,0,0.58,0.79456,false_natural_law,0.927822,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
smartphone_ubiquity,0,0.58,0.79456,false_natural_law,0.980598,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
social_credit_architecture,0,0.68,0.931553,false_natural_law,0.868833,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
social_loafing,0,0.38,0.520574,false_natural_law,0.913801,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
social_media_participation_threshold,0,0.62,0.849357,false_natural_law,0.964889,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
social_narrative_casting,5,0.52,0.712364,false_ci_rope,0.851506,True,0.004067,False,0.177506,True,powerless,tangled_rope,tangled_rope
soe_property_bailout,0,0.58,0.79456,false_natural_law,0.849740,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
solar_system_weirdness,0,0.32,0.438378,false_natural_law,0.919533,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sorites_paradox,0,0.38,0.520574,false_natural_law,0.962452,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sovereignty_as_arbitrage,3,0.52,0.712364,false_ci_rope,0.623781,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
spain_digital_offensive_2026,0,0.58,0.79456,false_natural_law,0.878984,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
square_cube_law,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
stable_marriage_coordination,0,0.18,0.246588,coupling_invariant_rope,0.287404,False,0.000000,False,0.000000,False,,rope,rope
start_treaty,0,0.58,0.79456,false_natural_law,0.892883,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
status_flattening_effect,0,0.52,0.712364,false_natural_law,0.930403,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
steinmetz_valuation_asymmetry,0,0.58,0.79456,false_natural_law,0.858586,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
stoic_logos_governance,0,0.35,0.479476,false_natural_law,0.960401,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
straight_coercion_2025,0,0.58,0.79456,false_natural_law,0.784901,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
strange_attractor_dynamics,0,0.12,0.165603,natural_law,0.152872,False,0.000000,False,0.000000,False,,mountain,mountain
strange_attractors,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
strategic_deep_sea_rare_earth_mining,0,0.58,0.79456,false_natural_law,0.901855,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
streaming_bundling_mandate,6,0.58,0.79456,false_ci_rope,0.897751,True,0.004333,False,0.202452,True,powerless,tangled_rope,tangled_rope
structural_extraction_without_actor,5,0.58,0.79456,false_ci_rope,0.960089,True,0.001091,False,0.959558,True,institutional,snare,snare
sts86_ascent_checklist,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
student_loan_default_cliff,0,0.62,0.849357,false_natural_law,0.859823,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
student_loan_interest_accrual,0,0.52,0.712364,false_natural_law,0.969089,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sturgeons_law,0,0.32,0.438378,false_natural_law,0.961192,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
suanne_coup_of_peace,0,0.58,0.79456,false_natural_law,0.976582,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
subscription_economy_model,0,0.52,0.712364,false_natural_law,0.913813,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
superbowl_advertising_extraction,0,0.68,0.931553,false_natural_law,0.985109,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
suslin_hypothesis,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
suslin_hypothesis_undecidability,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
swift_legacy_piton,0,0.18,0.246588,false_natural_law,0.988986,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
sylow_theorems,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
sylow_theorems_group_theory,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
synthetic_data_feedback_loop,0,0.58,0.79456,false_natural_law,0.955668,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
tail_risk_compression,0,0.58,0.79456,false_natural_law,0.622819,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
taiwan_existential_sovereignty,0,0.78,1.068546,false_natural_law,0.841041,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
taiwan_storm_2026,6,0.58,0.79456,false_ci_rope,0.868586,True,0.005641,False,0.301952,True,powerless,tangled_rope,tangled_rope
taiwan_strait_hegemony_shift,5,0.68,0.931553,false_ci_rope,0.780296,True,0.001898,False,0.375984,True,moderate,tangled_rope,tangled_rope
taiwan_university_application_system,0,0.52,0.712364,false_natural_law,0.874170,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
taliban_slavery_law_2024,5,0.78,1.068546,false_ci_rope,0.991528,True,0.000080,False,0.880786,True,moderate,tangled_rope,tangled_rope
tarski_undefinability_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
teaching_horses_to_sing,3,0.62,0.849357,false_ci_rope,0.994258,True,0.003556,False,0.990979,True,institutional,snare,snare
tear_gas_repression_2026,0,0.68,0.931553,false_natural_law,0.805148,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
technocratic_overreach,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
technological_point_of_no_return,0,0.78,0.944063,false_natural_law,0.976634,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
temporal_scale_arbitrage,0,0.52,0.712364,false_natural_law,0.851644,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
temporal_scarcity,3,0.52,0.712364,false_ci_rope,0.930812,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
terrain_inaccessibility_wheeled_vehicles,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
texas_hispanic_political_pivot,5,0.58,0.79456,false_ci_rope,0.839671,True,0.003449,False,0.151217,True,powerless,tangled_rope,tangled_rope
thai_article_112_mountain,4,0.18,0.248404,false_ci_rope,0.966044,True,0.059880,True,0.256650,True,moderate,mountain,mountain
thai_senate_veto_2026,5,0.52,0.712364,false_ci_rope,0.872345,True,0.002968,False,0.121217,True,institutional,tangled_rope,tangled_rope
the_calm_protocol_suppression,0,0.58,0.79456,false_natural_law,0.867050,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
the_churn_systemic_upheaval,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
the_trivial_topology,0,0.52,0.712364,false_natural_law,0.910297,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
the_wall_procedural_barrier,0,0.52,0.712364,false_natural_law,0.842248,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
theatrical_neutrality,0,0.58,0.79456,false_natural_law,0.983362,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
thermodynamics_entropy,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
three_body_problem,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
three_body_unpredicability,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
trade_secret_law,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
tragedy_of_the_commons,0,0.58,0.79456,false_natural_law,0.849901,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trajans_bridge_lifecycle,0,0.52,0.712364,false_natural_law,0.784758,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
transformer_self_attention,0,0.38,0.520574,false_natural_law,0.977566,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
transient_event_detection,0,0.38,0.520574,false_natural_law,0.977566,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
traveling_salesman_problem,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
traveling_salesperson_problem,0,0.38,0.520574,false_natural_law,0.977566,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trillion_bond_rush_2026,0,0.58,0.79456,false_natural_law,0.979324,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trump_epa_greenhouse_gas_reversal,6,0.58,0.79456,false_ci_rope,0.866622,True,0.005520,False,0.290720,True,powerless,tangled_rope,tangled_rope
trump_indian_tariffs_2026,3,0.52,0.712364,false_ci_rope,0.929858,True,0.000006,False,0.002709,False,institutional,tangled_rope,tangled_rope
tsp,0,0.38,0.520574,false_natural_law,0.961060,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
twin_prime_conjecture,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
ua_mobilization_protector_cert,0,0.68,0.931553,false_natural_law,0.876728,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
udhr_1946,0,0.38,0.520574,false_natural_law,0.308110,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_artist_resale_right,0,0.38,0.520574,false_natural_law,0.903034,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_graduate_visa_salary_threshold,0,0.58,0.79456,false_natural_law,0.891335,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_help_to_buy_scheme,6,0.58,0.79456,false_ci_rope,0.908817,True,0.003449,False,0.151217,True,powerless,tangled_rope,tangled_rope
uk_hicbc_2024,0,0.52,0.712364,false_natural_law,0.851644,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_necc_formation,0,0.52,0.712364,false_natural_law,0.963658,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_ssp_eligibility,5,0.52,0.712364,false_ci_rope,0.928682,True,0.002434,False,0.901139,True,powerless,snare,snare
uk_student_visa_dependents,0,0.58,0.79456,false_natural_law,0.858586,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_unpaid_care_system,5,0.58,0.79456,false_ci_rope,0.996755,True,0.000838,False,0.967058,True,institutional,snare,snare
ukr_mobilization,0,0.68,0.931553,false_natural_law,0.939581,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ukraine_tight_gas_pilot,5,0.52,0.712364,false_ci_rope,0.337493,True,0.002968,False,0.121217,True,powerless,tangled_rope,tangled_rope
ulysses_chp01,4,0.68,0.931553,false_ci_rope,0.992686,True,0.000529,False,0.951838,True,powerless,snare,snare
ulysses_chp02,0,0.68,0.931553,false_natural_law,0.986138,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp04,0,0.52,0.712364,false_natural_law,0.562601,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp05,0,0.52,0.712364,false_natural_law,0.841506,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp06,0,0.12,0.164392,false_natural_law,0.982976,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp07,0,0.52,0.712364,false_natural_law,0.938656,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp08,0,0.58,0.79456,false_natural_law,0.949968,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp09,3,0.52,0.712364,false_ci_rope,0.843608,True,0.000028,False,0.000289,False,powerless,tangled_rope,tangled_rope
ulysses_chp10,0,0.35,0.479476,false_natural_law,0.748945,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp11,0,0.38,0.520574,false_natural_law,0.948716,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp12,0,0.68,0.931553,false_natural_law,0.836331,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp13,4,0.68,0.931553,constructed_high_extraction,0.993351,True,0.000529,False,0.951838,True,powerless,snare,snare
ulysses_chp14,0,0.18,0.248404,natural_law,0.988320,False,0.000000,False,0.000000,False,,mountain,mountain
ulysses_chp15,5,0.78,1.068546,false_ci_rope,0.654289,True,0.325617,True,0.922638,True,moderate,tangled_rope,tangled_rope
ulysses_chp16,0,0.55,0.753462,false_natural_law,0.968117,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp17,0,0.38,0.520574,false_natural_law,0.979961,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp18,0,0.38,0.520574,false_natural_law,0.978195,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
